65536, 1, 227 
65536, 2, 148 
65536, 3, 117 
65536, 4, 277 
65536, 5, 104 
65536, 6, 122 
65536, 7, 156 
65536, 8, 178 
65536, 9, 174 
65536, 10, 163 
65536, 11, 191 
65536, 12, 276 
65536, 13, 224 
65536, 14, 244 
65536, 15, 243 
65536, 16, 208 
131072, 1, 395 
131072, 2, 262 
131072, 3, 206 
131072, 4, 164 
131072, 5, 135 
131072, 6, 134 
131072, 7, 138 
131072, 8, 181 
131072, 9, 188 
131072, 10, 149 
131072, 11, 208 
131072, 12, 267 
131072, 13, 256 
131072, 14, 228 
131072, 15, 262 
131072, 16, 333 
262144, 1, 876 
262144, 2, 483 
262144, 3, 318 
262144, 4, 252 
262144, 5, 240 
262144, 6, 216 
262144, 7, 182 
262144, 8, 233 
262144, 9, 210 
262144, 10, 216 
262144, 11, 248 
262144, 12, 236 
262144, 13, 219 
262144, 14, 229 
262144, 15, 263 
262144, 16, 213 
524288, 1, 1639 
524288, 2, 976 
524288, 3, 677 
524288, 4, 486 
524288, 5, 405 
524288, 6, 357 
524288, 7, 289 
524288, 8, 289 
524288, 9, 221 
524288, 10, 231 
524288, 11, 265 
524288, 12, 271 
524288, 13, 229 
524288, 14, 285 
524288, 15, 314 
524288, 16, 289 
1048576, 1, 3008 
1048576, 2, 1402 
1048576, 3, 910 
1048576, 4, 834 
1048576, 5, 772 
1048576, 6, 621 
1048576, 7, 463 
1048576, 8, 518 
1048576, 9, 413 
1048576, 10, 407 
1048576, 11, 400 
1048576, 12, 367 
1048576, 13, 383 
1048576, 14, 356 
1048576, 15, 353 
1048576, 16, 347 
2097152, 1, 6057 
2097152, 2, 2698 
2097152, 3, 2026 
2097152, 4, 1575 
2097152, 5, 1100 
2097152, 6, 1127 
2097152, 7, 1035 
2097152, 8, 950 
2097152, 9, 912 
2097152, 10, 713 
2097152, 11, 645 
2097152, 12, 705 
2097152, 13, 574 
2097152, 14, 602 
2097152, 15, 615 
2097152, 16, 573 
4194304, 1, 11512 
4194304, 2, 6459 
4194304, 3, 3876 
4194304, 4, 3210 
4194304, 5, 2420 
4194304, 6, 2292 
4194304, 7, 1962 
4194304, 8, 1685 
4194304, 9, 1552 
4194304, 10, 1381 
4194304, 11, 1289 
4194304, 12, 1161 
4194304, 13, 1230 
4194304, 14, 1102 
4194304, 15, 1016 
4194304, 16, 1090 
8388608, 1, 19602 
8388608, 2, 12227 
8388608, 3, 7055 
8388608, 4, 5424 
8388608, 5, 4558 
8388608, 6, 4202 
8388608, 7, 3833 
8388608, 8, 3376 
8388608, 9, 3205 
8388608, 10, 2407 
8388608, 11, 2237 
8388608, 12, 2078 
8388608, 13, 2298 
8388608, 14, 1872 
8388608, 15, 1773 
8388608, 16, 1821 
16777216, 1, 33704 
16777216, 2, 19917 
16777216, 3, 15212 
16777216, 4, 10660 
16777216, 5, 7559 
16777216, 6, 7832 
16777216, 7, 6110 
16777216, 8, 5651 
16777216, 9, 5822 
16777216, 10, 5342 
16777216, 11, 4326 
16777216, 12, 4172 
16777216, 13, 3455 
16777216, 14, 3541 
16777216, 15, 3240 
16777216, 16, 3140 
33554432, 1, 60301 
33554432, 2, 32812 
33554432, 3, 24414 
33554432, 4, 20565 
33554432, 5, 18253 
33554432, 6, 16339 
33554432, 7, 12982 
33554432, 8, 11794 
33554432, 9, 10498 
33554432, 10, 10992 
33554432, 11, 8954 
33554432, 12, 8094 
33554432, 13, 7704 
33554432, 14, 6577 
33554432, 15, 5915 
33554432, 16, 5800 
67108864, 1, 120568 
67108864, 2, 59007 
67108864, 3, 42789 
67108864, 4, 32871 
67108864, 5, 28982 
67108864, 6, 27293 
67108864, 7, 22185 
67108864, 8, 23486 
67108864, 9, 19836 
67108864, 10, 20290 
67108864, 11, 19367 
67108864, 12, 16998 
67108864, 13, 16091 
67108864, 14, 13528 
67108864, 15, 11483 
67108864, 16, 11900 
