262144, 14, 266 
262144, 15, 311 
262144, 16, 283 
524288, 1, 1166 
524288, 2, 642 
524288, 3, 509 
524288, 4, 487 
524288, 5, 444 
524288, 6, 557 
524288, 7, 427 
524288, 8, 387 
524288, 9, 355 
524288, 10, 553 
524288, 11, 371 
524288, 12, 337 
524288, 13, 396 
524288, 14, 341 
524288, 15, 396 
524288, 16, 400 
1048576, 1, 2322 
1048576, 2, 1185 
1048576, 3, 841 
1048576, 4, 899 
1048576, 5, 765 
1048576, 6, 636 
1048576, 7, 645 
1048576, 8, 619 
1048576, 9, 608 
1048576, 10, 632 
1048576, 11, 525 
1048576, 12, 541 
1048576, 13, 674 
1048576, 14, 544 
1048576, 15, 522 
1048576, 16, 513 
2097152, 1, 4607 
2097152, 2, 2446 
2097152, 3, 1672 
2097152, 4, 1547 
2097152, 5, 1378 
2097152, 6, 1285 
2097152, 7, 1244 
2097152, 8, 1126 
2097152, 9, 1156 
2097152, 10, 997 
2097152, 11, 942 
2097152, 12, 1001 
2097152, 13, 968 
2097152, 14, 963 
2097152, 15, 886 
2097152, 16, 986 
4194304, 1, 8792 
4194304, 2, 4711 
4194304, 3, 3072 
4194304, 4, 2933 
4194304, 5, 3096 
4194304, 6, 2323 
4194304, 7, 2204 
4194304, 8, 1989 
4194304, 9, 1814 
4194304, 10, 1691 
4194304, 11, 1624 
4194304, 12, 1592 
4194304, 13, 1564 
4194304, 14, 1527 
4194304, 15, 1593 
4194304, 16, 1531 
8388608, 1, 15554 
8388608, 2, 9393 
8388608, 3, 5629 
8388608, 4, 4760 
8388608, 5, 4255 
8388608, 6, 4529 
8388608, 7, 3668 
8388608, 8, 3645 
8388608, 9, 3569 
8388608, 10, 3409 
8388608, 11, 2955 
8388608, 12, 2794 
8388608, 13, 2737 
8388608, 14, 2715 
8388608, 15, 2744 
8388608, 16, 2713 
16777216, 1, 25183 
16777216, 2, 16186 
16777216, 3, 13061 
16777216, 4, 10208 
16777216, 5, 9690 
16777216, 6, 7908 
16777216, 7, 6899 
16777216, 8, 7440 
16777216, 9, 6412 
16777216, 10, 5779 
16777216, 11, 5434 
16777216, 12, 4926 
16777216, 13, 4683 
16777216, 14, 4796 
16777216, 15, 4345 
16777216, 16, 4591 
33554432, 1, 48527 
33554432, 2, 27389 
33554432, 3, 21326 
33554432, 4, 18792 
33554432, 5, 16580 
33554432, 6, 13077 
33554432, 7, 14818 
33554432, 8, 12502 
33554432, 9, 12571 
33554432, 10, 12456 
33554432, 11, 10628 
33554432, 12, 9794 
33554432, 13, 8909 
33554432, 14, 8953 
33554432, 15, 8152 
33554432, 16, 8854 
67108864, 1, 99786 
67108864, 2, 51639 
67108864, 3, 37247 
67108864, 4, 30874 
67108864, 5, 25973 
67108864, 6, 25076 
67108864, 7, 23832 
67108864, 8, 22603 
67108864, 9, 20138 
67108864, 10, 19180 
67108864, 11, 18895 
67108864, 12, 17424 
67108864, 13, 15663 
67108864, 14, 15612 
67108864, 15, 15119 
67108864, 16, 14099 
